"year","MHW","baseline_region","site","latitude","longitude","affiliated_mpa","mpa_class","mpa_designation","zone","transect","red_algae_branching_flat_blade","phaeophyceae","bryozoa","corynactis_californica","coralline_algae_crustose","desmarestia","hydroid","macrocystis_pyrifera","porifera","coralline_algae_erect_articulated","phyllospadix","tunicate_solitary","phragmatopoma_californica","thylacodes_squamigerus_petaloconchus_montereyensis","chlorophyta","tubeworm","clam","cirripedia","diopatra_chaetopterus_spp","cucumaria","tunicate_colonial_compund_social","dodecaceria_fewkesi","egregia_menziesii","dictyoneurum_californicum_reticulatum","dictyotales","diatom_layer","red_algae_leaf_like","stephanocystis_osmundacea","cup_coral","salmacina_tribranchiata","red_algae_encrusting","pachythyone_rubra","red_algae_lacy_branching","red_filamentous_turf","red_algae_cylindrical_branches","tubeworm_mat","stylaster_californicus","scallop","thylacodes_squamigerus","petaloconchus_montereyensis","red_fleshy_algae","octocoral","gorgonian_adult","mytilus_spp","sargassum_muticum","sargassum_horneri","heteropora_pacifica","phoronis_ijimai","tube_building_amphipods","tubeworm_colonial","dodecaceria_fewkesi_concharum","nereocystis_luetkeana","watersipora_subtorquata","gersemia_rubiformis","caprellidae","sargassum_palmeri"
2010,"before","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",0,0,0,0,15.4,3.8,0,0,0,61.5,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,7.7,3.8,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","MID","1",0,0,0,0,7.1,39.3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,7.1,0,0,0,3.6,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","MID","2",0,0,0,0,16,12,0,0,12,20,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0,0,4,4,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",0,0,0,0,35,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",4.5,0,4.5,0,18.2,0,0,4.5,0,36.4,0,0,0,0,0,0,0,0,4.5,0,0,0,0,9.1,0,0,4.5,0,0,0,9.1,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","INNER","1",7.1,0,0,0,7.1,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0,14.3,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","MID","1",0,0,0,0,17.9,0,0,0,0,21.4,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,17.9,3.6,0,10.7,0,17.9,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","MID","2",0,0,0,0,26.7,0,0,0,0,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,3.3,0,23.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",4.2,0,0,0,25,0,0,8.3,0,29.2,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,4.2,0,12.5,0,4.2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",4.3,0,0,0,43.5,0,0,8.7,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,17.4,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","INNER","1",7.4,0,0,0,11.1,14.8,0,0,0,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,14.8,3.7,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","INNER","2",3.7,0,0,0,7.4,0,0,0,0,70.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,38.1,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,4.8,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,30.4,21.7,0,0,4.3,30.4,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,4.3,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","OUTER","1",0,0,7.4,0,18.5,22.2,0,0,3.7,14.8,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,3.7,0,3.7,0,11.1,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","OUTER","2",3.8,0,11.5,0,34.6,11.5,0,0,3.8,15.4,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,3.8,0,3.8,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","INNER","1",21.4,0,0,0,28.6,0,0,0,7.1,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","INNER","2",7.4,0,0,0,29.6,3.7,0,0,0,59.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","MID","1",18.5,0,3.7,0,29.6,18.5,0,0,3.7,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","MID","2",3.4,0,0,0,24.1,31,0,3.4,0,24.1,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,3.4,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","OUTER","1",0,0,0,0,52.4,0,0,4.8,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"before","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,63,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","INNER","1",13.3,0,0,0,0,0,3.3,0,3.3,20,0,0,0,0,0,0,0,0,0,0,3.3,0,0,30,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","INNER","2",39.3,0,0,3.6,0,0,0,0,0,28.6,0,0,0,0,0,3.6,0,0,0,0,7.1,7.1,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","MID","1",25,0,0,25,17.9,0,3.6,0,7.1,3.6,0,0,0,0,0,0,0,7.1,0,0,3.6,3.6,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","MID","2",31,0,0,3.4,10.3,0,0,3.4,6.9,13.8,0,0,0,0,0,0,0,10.3,0,0,6.9,10.3,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","OUTER","1",20,0,3.3,0,43.3,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,3.3,0,0,0,0,3.3,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","OUTER","2",6.9,0,3.4,0,34.5,0,0,0,0,27.6,0,0,0,0,0,0,0,10.3,0,0,0,3.4,0,0,3.4,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","INNER","1",18.5,0,0,14.8,14.8,0,0,0,7.4,11.1,0,0,0,0,0,3.7,0,0,0,0,7.4,7.4,0,3.7,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","INNER","2",27.8,0,0,0,16.7,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,5.6,11.1,0,0,0,0,16.7,5.6,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","MID","1",14.3,0,0,3.6,14.3,0,0,0,3.6,17.9,0,0,0,0,0,0,0,7.1,0,0,3.6,14.3,0,0,0,0,0,0,7.1,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","MID","2",7.4,0,3.7,0,22.2,0,0,0,3.7,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,7.4,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","OUTER","1",15.4,0,0,0,19.2,0,0,0,11.5,30.8,0,0,0,0,0,0,0,3.8,3.8,0,0,0,0,0,0,0,0,0,11.5,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","OUTER","2",11.1,0,0,0,29.6,0,0,0,3.7,25.9,0,0,0,0,0,0,0,3.7,0,0,0,0,0,7.4,0,0,0,0,11.1,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","INNER","1",25,0,0,0,3.6,0,0,0,7.1,17.9,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,35.7,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",44.8,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0,0,3.4,0,0,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","MID","1",37.9,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,10.3,6.9,0,0,0,0,0,0,0,10.3,0,0,0,10.3,0,3.4,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","MID","2",33.3,0,3.3,0,10,0,0,0,3.3,13.3,0,3.3,0,0,0,0,0,10,3.3,0,3.3,0,0,0,0,0,0,0,0,0,3.3,0,10,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",20,0,10,0,16.7,0,0,0,6.7,6.7,0,0,0,0,0,0,0,26.7,6.7,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",3.6,0,14.3,0,25,0,0,0,3.6,10.7,0,0,0,0,0,0,0,21.4,0,0,0,0,0,0,0,0,3.6,0,0,0,14.3,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","INNER","1",33.3,0,0,0,3.3,0,0,0,0,23.3,3.3,0,0,0,0,0,0,0,0,0,0,0,6.7,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",33.3,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","MID","1",40.7,0,0,0,3.7,0,0,0,3.7,0,0,0,0,0,0,3.7,0,11.1,0,0,3.7,3.7,0,0,0,0,22.2,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","MID","2",33.3,0,0,0,16.7,0,0,0,6.7,0,0,0,0,0,0,0,0,10,0,0,3.3,6.7,0,0,0,0,6.7,0,10,0,0,0,3.3,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",17.2,0,0,0,31,0,0,3.4,6.9,13.8,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,3.4,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",31,0,0,0,27.6,0,0,0,10.3,3.4,0,0,0,0,0,0,0,24.1,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",13,0,0,0,4.3,0,0,0,4.3,0,0,4.3,0,0,0,0,0,4.3,0,0,4.3,0,0,0,0,0,56.5,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",26.1,0,0,4.3,0,0,0,0,4.3,0,0,4.3,0,0,0,0,0,8.7,0,0,4.3,0,0,0,0,0,34.8,4.3,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","MID","1",28,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,24,0,0,4,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","MID","2",39.1,0,4.3,4.3,0,0,0,0,4.3,0,0,4.3,0,0,0,0,0,4.3,0,0,4.3,0,0,0,0,0,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",27.3,0,0,0,0,0,0,0,13.6,0,0,9.1,0,0,0,0,0,22.7,0,0,9.1,0,0,0,0,0,9.1,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",45.5,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",34.8,0,0,0,4.3,0,0,0,8.7,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,17.4,0,0,0,8.7,0,8.7,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","MID","1",44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,11.1,0,0,11.1,0,0,0,0,0,5.6,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","MID","2",21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0,0,0,0,0,7.1,0,0,42.9,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",23.5,0,0,0,0,0,0,17.6,0,0,0,0,5.9,0,0,5.9,0,35.3,0,0,0,0,0,0,0,0,0,0,5.9,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",39.1,0,0,0,0,0,4.3,4.3,0,0,0,0,0,0,0,0,0,21.7,0,0,0,0,4.3,0,0,0,4.3,0,13,0,0,0,4.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",33.3,0,0,0,0,0,0,0,0,3.3,16.7,0,3.3,0,0,0,0,0,0,0,3.3,0,0,0,0,0,30,0,0,0,0,0,3.3,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",31,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,58.6,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",32.1,0,0,0,10.7,0,0,3.6,3.6,0,0,0,3.6,0,0,0,0,21.4,0,0,14.3,0,0,0,0,0,3.6,0,0,0,3.6,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",37.9,0,0,6.9,3.4,0,0,0,6.9,0,0,3.4,3.4,0,0,0,0,17.2,0,0,13.8,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",44,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,0,4,12,0,4,0,0,0,0,0,8,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",47.4,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,5.3,0,0,0,0,0,0,0,26.3,0,0,0,0,0,5.3,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",11.1,0,0,0,3.7,0,0,3.7,0,33.3,0,0,0,0,0,0,0,0,0,0,11.1,0,0,11.1,0,0,14.8,7.4,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",17.2,0,0,0,6.9,0,0,0,0,13.8,0,0,3.4,0,0,0,0,0,0,0,0,3.4,0,0,0,0,51.7,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",16.7,0,4.2,0,20.8,0,0,0,4.2,0,0,0,0,0,0,0,0,4.2,8.3,0,4.2,0,0,16.7,0,0,4.2,8.3,0,0,4.2,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",37.5,0,4.2,0,4.2,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,16.7,0,0,4.2,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",18.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,27.3,9.1,0,0,0,0,13.6,0,0,0,0,4.5,0,0,0,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"before","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",18.8,0,0,0,31.2,0,0,6.2,0,0,0,0,0,0,0,0,0,18.8,0,0,0,0,0,6.2,0,0,0,0,6.2,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
